driver,lap_number,compound,track_status,lap_time,position,gap_to_leader,final_position,pit_stop_count,speed_avg,throttle_pct,brake_pct,drs_pct,gear_avg,hard_brakes
VER,1.0,MEDIUM,1,97.167,2.0,3826.121,1.0,1,211.92896174863387,0.5983606557377049,0.14754098360655737,1.0,5.251366120218579,0
VER,2.0,MEDIUM,1,93.433,2.0,3919.554,1.0,1,225.94301994301995,0.6267806267806267,0.150997150997151,1.0,5.780626780626781,0
VER,3.0,MEDIUM,1,92.73,2.0,4012.284,1.0,1,226.82798833819243,0.6180758017492711,0.15743440233236153,0.282798833819242,5.7317784256559765,0
VER,4.0,MEDIUM,1,92.78,2.0,4105.064,1.0,1,223.72268907563026,0.6078431372549019,0.16526610644257703,0.2857142857142857,5.663865546218488,0
VER,5.0,MEDIUM,1,92.582,1.0,4197.646,1.0,1,226.31176470588235,0.6529411764705882,0.13823529411764707,0.15294117647058825,5.7,0
VER,6.0,MEDIUM,1,93.027,1.0,4290.673,1.0,1,224.6908077994429,0.6462395543175488,0.1392757660167131,0.0,5.6155988857938715,0
VER,7.0,MEDIUM,1,93.1,1.0,4383.773,1.0,1,225.7556818181818,0.6448863636363636,0.16193181818181818,0.0,5.642045454545454,0
VER,8.0,MEDIUM,1,92.884,1.0,4476.657,1.0,1,224.4807121661721,0.6379821958456974,0.14540059347181009,0.0,5.643916913946588,0
VER,9.0,MEDIUM,1,92.822,1.0,4569.479,1.0,1,225.4269340974212,0.6590257879656161,0.15472779369627507,0.0,5.659025787965616,0
VER,10.0,MEDIUM,1,92.594,1.0,4662.073,1.0,1,224.25816023738872,0.629080118694362,0.14540059347181009,0.0,5.646884272997033,0
VER,11.0,MEDIUM,1,92.597,1.0,4754.67,1.0,1,227.19130434782608,0.6405797101449275,0.1246376811594203,0.0,5.721739130434782,0
VER,12.0,MEDIUM,1,92.687,1.0,4847.357,1.0,1,224.34831460674158,0.6404494382022472,0.1348314606741573,0.0,5.643258426966292,0
VER,13.0,MEDIUM,1,92.678,1.0,4940.035,1.0,1,226.4265129682997,0.654178674351585,0.14121037463976946,0.0,5.662824207492795,0
VER,14.0,MEDIUM,1,93.046,1.0,5033.081,1.0,1,226.63235294117646,0.6323529411764706,0.15,0.0,5.694117647058824,0
VER,15.0,MEDIUM,1,92.99,1.0,5126.071,1.0,1,224.00862068965517,0.6293103448275862,0.14080459770114942,0.0,5.635057471264368,0
VER,16.0,MEDIUM,1,92.808,1.0,5218.879,1.0,1,222.53846153846155,0.6068376068376068,0.15384615384615385,0.0,5.666666666666667,0
VER,17.0,MEDIUM,1,92.603,1.0,5311.482,1.0,1,225.2912087912088,0.6456043956043956,0.14560439560439561,0.0,5.706043956043956,0
VER,18.0,MEDIUM,1,92.507,1.0,5403.989,1.0,1,226.39488636363637,0.6505681818181818,0.13352272727272727,0.0,5.75,0
VER,19.0,MEDIUM,1,92.338,1.0,5496.327,1.0,1,223.95689655172413,0.6379310344827587,0.14942528735632185,0.0,5.718390804597701,0
VER,20.0,MEDIUM,1,92.295,1.0,5588.622,1.0,1,231.03197674418604,0.6598837209302325,0.12790697674418605,0.0,5.8604651162790695,0
VER,21.0,MEDIUM,1,92.494,1.0,5681.116,1.0,1,222.68249258160236,0.629080118694362,0.142433234421365,0.0,5.5905044510385755,0
VER,22.0,MEDIUM,1,92.184,1.0,5773.3,1.0,1,227.1453488372093,0.6424418604651163,0.15406976744186046,0.0,5.784883720930233,0
VER,23.0,MEDIUM,1,92.272,1.0,5865.572,1.0,1,226.53799392097264,0.6413373860182371,0.1458966565349544,0.0,5.787234042553192,0
VER,24.0,MEDIUM,1,92.35,1.0,5957.922,1.0,1,226.05217391304348,0.6376811594202898,0.1536231884057971,0.0,5.6695652173913045,0
VER,25.0,MEDIUM,1,92.295,1.0,6050.217,1.0,1,224.80701754385964,0.6491228070175439,0.15204678362573099,0.0,5.7105263157894735,0
VER,26.0,MEDIUM,1,92.276,1.0,6142.493,1.0,1,227.21037463976944,0.6484149855907781,0.14985590778097982,0.0,5.76657060518732,0
VER,27.0,MEDIUM,1,92.138,1.0,6234.631,1.0,1,228.2922636103152,0.6475644699140402,0.14613180515759314,0.0,5.707736389684814,0
VER,28.0,MEDIUM,1,92.215,1.0,6326.846,1.0,1,227.76638176638176,0.6524216524216524,0.14245014245014245,0.0,5.669515669515669,0
VER,29.0,MEDIUM,1,92.251,1.0,6419.097,1.0,1,229.89123867069486,0.6465256797583081,0.1540785498489426,0.0,5.740181268882175,0
VER,30.0,MEDIUM,1,92.363,1.0,6511.46,1.0,1,227.6685552407932,0.6373937677053825,0.1359773371104816,0.0,5.7733711048158645,0
VER,31.0,MEDIUM,1,92.388,1.0,6603.848,1.0,1,226.29768786127167,0.630057803468208,0.15606936416184972,0.0,5.699421965317919,0
VER,32.0,MEDIUM,1,92.21,1.0,6696.058,1.0,1,227.55685131195335,0.641399416909621,0.14285714285714285,0.0,5.795918367346939,0
VER,33.0,MEDIUM,1264,118.611,1.0,6814.669,1.0,1,170.45111111111112,0.22666666666666666,0.17777777777777778,0.8577777777777778,4.293333333333333,0
VER,34.0,SOFT,4,,1.0,6993.154,1.0,1,117.720176730486,0.036818851251840944,0.2547864506627393,1.0,2.755522827687776,0
VER,35.0,SOFT,4,147.771,1.0,7140.925,1.0,1,142.02957486136785,0.07024029574861368,0.28650646950092423,1.0,3.3604436229205175,0
VER,36.0,SOFT,4,146.545,1.0,7287.47,1.0,1,145.4837545126354,0.1407942238267148,0.26534296028880866,1.0,3.496389891696751,0
VER,37.0,SOFT,4,143.835,1.0,7431.305,1.0,1,145.67117988394585,0.21083172147001933,0.19922630560928434,1.0,3.5106382978723403,0
VER,38.0,SOFT,41,141.674,1.0,7572.979,1.0,1,149.90512333965845,0.2998102466793169,0.222011385199241,1.0,3.52561669829222,0
VER,39.0,SOFT,1,90.348,1.0,7663.327,1.0,1,229.94378698224853,0.6627218934911243,0.14201183431952663,1.0,5.902366863905326,0
VER,40.0,SOFT,1,90.547,1.0,7753.874,1.0,1,230.32463768115943,0.6579710144927536,0.13333333333333333,1.0,5.956521739130435,0
VER,41.0,SOFT,1,90.688,1.0,7844.562,1.0,1,232.80769230769232,0.6804733727810651,0.19822485207100593,0.011834319526627219,5.93491124260355,0
VER,42.0,SOFT,1,90.275,1.0,7934.837,1.0,1,231.15,0.6705882352941176,0.1323529411764706,0.0,5.844117647058823,0
VER,43.0,SOFT,1,90.535,1.0,8025.372,1.0,1,229.49854227405248,0.6618075801749271,0.13411078717201166,0.0,5.82798833819242,0
VER,44.0,SOFT,1,90.648,1.0,8116.02,1.0,1,229.22058823529412,0.6647058823529411,0.1323529411764706,0.0,5.785294117647059,0
VER,45.0,SOFT,1,91.342,1.0,8207.362,1.0,1,228.67857142857142,0.6607142857142857,0.13988095238095238,0.0,5.747023809523809,0
VER,46.0,SOFT,1,91.114,1.0,8298.476,1.0,1,228.80115273775215,0.659942363112392,0.13256484149855907,0.0,5.778097982708934,0
VER,47.0,SOFT,1,91.148,1.0,8389.624,1.0,1,230.07894736842104,0.6578947368421053,0.14327485380116958,0.0,5.719298245614035,0
VER,48.0,SOFT,1,91.4,1.0,8481.024,1.0,1,228.27246376811595,0.6550724637681159,0.13623188405797101,0.0,5.814492753623188,0
VER,49.0,SOFT,1,91.218,1.0,8572.242,1.0,1,231.07267441860466,0.6715116279069767,0.14244186046511628,0.0,5.828488372093023,0
VER,50.0,SOFT,1,91.292,1.0,8663.534,1.0,1,228.5186246418338,0.6504297994269341,0.1489971346704871,0.0,5.893982808022923,0
VER,51.0,SOFT,1,91.397,1.0,8754.931,1.0,1,228.08163265306123,0.6326530612244898,0.15160349854227406,0.0,5.8425655976676385,0
VER,52.0,SOFT,1,90.975,1.0,8845.906,1.0,1,231.03468208092485,0.6705202312138728,0.13005780346820808,0.0,5.878612716763006,0
