driver,lap_number,compound,track_status,lap_time,position,gap_to_leader,final_position,pit_stop_count,speed_avg,throttle_pct,brake_pct,drs_pct,gear_avg,hard_brakes
VER,1.0,SOFT,12,99.019,1.0,3855.902,1.0,2,185.07105263157894,0.5052631578947369,0.2026315789473684,1.0,4.602631578947369,0
VER,2.0,SOFT,12,97.974,1.0,3953.876,1.0,2,195.4077134986226,0.5041322314049587,0.20385674931129477,1.0,5.115702479338843,0
VER,3.0,SOFT,1,98.006,1.0,4051.882,1.0,2,198.0951086956522,0.5190217391304348,0.18478260869565216,0.0,5.179347826086956,0
VER,4.0,SOFT,1,97.976,1.0,4149.858,1.0,2,195.78684210526316,0.5078947368421053,0.2,0.0,5.139473684210526,0
VER,5.0,SOFT,1,98.035,1.0,4247.893,1.0,2,197.12087912087912,0.5027472527472527,0.20604395604395603,0.0,5.211538461538462,0
VER,6.0,SOFT,1,97.986,1.0,4345.879,1.0,2,196.88736263736263,0.5027472527472527,0.20054945054945056,0.0,5.1510989010989015,0
VER,7.0,SOFT,1,98.021,1.0,4443.9,1.0,2,197.275,0.5027777777777778,0.20555555555555555,0.0,5.197222222222222,0
VER,8.0,SOFT,1,98.154,1.0,4542.054,1.0,2,194.7774798927614,0.5013404825737265,0.19302949061662197,0.0,5.080428954423592,0
VER,9.0,SOFT,1,98.278,1.0,4640.332,1.0,2,198.3728813559322,0.519774011299435,0.211864406779661,0.0,5.1525423728813555,0
VER,10.0,SOFT,1,98.369,1.0,4738.701,1.0,2,196.37078651685394,0.5140449438202247,0.199438202247191,0.0,5.134831460674158,0
VER,11.0,SOFT,1,98.483,1.0,4837.184,1.0,2,194.71581769436997,0.4879356568364611,0.20107238605898123,0.0,5.080428954423592,0
VER,12.0,SOFT,1,98.591,1.0,4935.775,1.0,2,194.4608938547486,0.5195530726256983,0.18156424581005587,0.0,5.053072625698324,0
VER,13.0,SOFT,1,98.482,1.0,5034.257,1.0,2,197.47368421052633,0.5263157894736842,0.18282548476454294,0.0,5.130193905817174,0
VER,14.0,SOFT,1,101.295,1.0,5135.552,1.0,2,191.33068783068782,0.46296296296296297,0.2275132275132275,0.0,4.98941798941799,0
VER,15.0,SOFT,1,118.378,2.0,5253.93,1.0,2,162.66666666666666,0.3773148148148148,0.2175925925925926,0.0,4.162037037037037,0
VER,16.0,SOFT,1,97.801,2.0,5351.731,1.0,2,197.30727762803235,0.48517520215633425,0.215633423180593,0.0,5.177897574123989,0
VER,17.0,SOFT,1,97.648,2.0,5449.379,1.0,2,194.87637362637363,0.4945054945054945,0.21978021978021978,0.0,5.093406593406593,0
VER,18.0,SOFT,1,97.614,1.0,5546.993,1.0,2,197.24193548387098,0.49731182795698925,0.21236559139784947,0.0,5.155913978494624,0
VER,19.0,SOFT,1,97.712,1.0,5644.705,1.0,2,196.96944444444443,0.5111111111111111,0.20277777777777778,0.0,5.136111111111111,0
