driver,lap_number,compound,track_status,lap_time,position,gap_to_leader,final_position,pit_stop_count,speed_avg,throttle_pct,brake_pct,drs_pct,gear_avg,hard_brakes
VER,1.0,MEDIUM,1,92.19,1.0,3836.965,1.0,2,202.71345029239765,0.6169590643274854,0.17251461988304093,1.0,5.0321637426900585,0
VER,2.0,MEDIUM,1,90.71,1.0,3927.675,1.0,2,205.81578947368422,0.5233918128654971,0.16666666666666666,1.0,5.318713450292398,0
VER,3.0,MEDIUM,1,90.408,1.0,4018.083,1.0,2,209.9135446685879,0.5677233429394812,0.1642651296829971,0.023054755043227664,5.348703170028818,0
VER,4.0,MEDIUM,1,90.716,1.0,4108.799,1.0,2,209.6242774566474,0.5375722543352601,0.15606936416184972,0.0,5.433526011560693,0
VER,5.0,MEDIUM,1,90.552,1.0,4199.351,1.0,2,206.26331360946745,0.5207100591715976,0.15088757396449703,0.0,5.319526627218935,0
VER,6.0,MEDIUM,1,90.44,1.0,4289.791,1.0,2,208.65982404692082,0.5425219941348973,0.15835777126099707,0.0,5.340175953079179,0
VER,7.0,MEDIUM,1,90.529,1.0,4380.32,1.0,2,208.6818181818182,0.5424242424242425,0.14545454545454545,0.0,5.4,0
VER,8.0,MEDIUM,1,90.516,1.0,4470.836,1.0,2,207.38988095238096,0.5178571428571429,0.15476190476190477,0.0,5.369047619047619,0
VER,9.0,MEDIUM,1,90.632,1.0,4561.468,1.0,2,206.97050147492627,0.528023598820059,0.16224188790560473,0.0,5.292035398230088,0
VER,10.0,MEDIUM,1,90.506,1.0,4651.974,1.0,2,208.67062314540058,0.5311572700296736,0.14540059347181009,0.0,5.344213649851632,0
VER,11.0,MEDIUM,1,90.561,1.0,4742.535,1.0,2,207.72072072072072,0.5345345345345346,0.15915915915915915,0.0,5.327327327327327,0
VER,12.0,MEDIUM,1,90.59,1.0,4833.125,1.0,2,207.8168604651163,0.5348837209302325,0.14534883720930233,0.0,5.372093023255814,0
VER,13.0,MEDIUM,1,90.561,1.0,4923.686,1.0,2,206.30860534124628,0.5192878338278932,0.1632047477744807,0.0,5.29080118694362,0
VER,14.0,MEDIUM,1,90.647,1.0,5014.333,1.0,2,207.48387096774192,0.5454545454545454,0.1436950146627566,0.0,5.30791788856305,0
VER,15.0,MEDIUM,1,90.267,1.0,5104.6,1.0,2,207.4457478005865,0.5747800586510264,0.17888563049853373,0.0,5.334310850439882,0
VER,16.0,MEDIUM,1,92.558,1.0,5197.158,1.0,2,203.38297872340425,0.5653495440729484,0.19148936170212766,0.0,5.203647416413374,0
