driver,lap_number,compound,track_status,lap_time,position,gap_to_leader,final_position,pit_stop_count,speed_avg,throttle_pct,brake_pct,drs_pct,gear_avg,hard_brakes
VER,1.0,MEDIUM,12,85.653,1.0,3824.135,1.0,3,168.92767295597486,0.4308176100628931,0.24528301886792453,1.0,4.355345911949685,0
VER,2.0,MEDIUM,1,83.859,1.0,3907.994,1.0,3,180.78658536585365,0.4268292682926829,0.22865853658536586,1.0,4.725609756097561,0
VER,3.0,MEDIUM,1,83.573,1.0,3991.567,1.0,3,186.04501607717043,0.4533762057877814,0.2090032154340836,0.2090032154340836,4.839228295819936,0
VER,4.0,MEDIUM,1,83.708,1.0,4075.275,1.0,3,183.3551401869159,0.42990654205607476,0.22429906542056074,0.0,4.809968847352025,0
VER,5.0,MEDIUM,167,104.819,1.0,4180.094,1.0,3,145.8840206185567,0.211340206185567,0.22422680412371135,0.884020618556701,3.481958762886598,0
VER,6.0,MEDIUM,1,83.339,1.0,4263.433,1.0,3,181.2305194805195,0.42207792207792205,0.23376623376623376,0.0,4.779220779220779,0
VER,7.0,MEDIUM,1,83.453,1.0,4346.886,1.0,3,180.05280528052805,0.4389438943894389,0.24092409240924093,0.0,4.729372937293729,0
VER,8.0,MEDIUM,12,83.357,1.0,4430.243,1.0,3,183.17684887459808,0.43086816720257237,0.21864951768488747,0.0,4.787781350482315,0
VER,9.0,MEDIUM,1,83.218,1.0,4513.461,1.0,3,184.91054313099042,0.43130990415335463,0.21725239616613418,0.0,4.792332268370607,0
VER,10.0,MEDIUM,1,83.276,1.0,4596.737,1.0,3,185.88958990536278,0.4416403785488959,0.22712933753943218,0.0,4.83596214511041,0
VER,11.0,MEDIUM,1,83.626,1.0,4680.363,1.0,3,183.5875,0.446875,0.1875,0.0,4.76875,0
VER,12.0,MEDIUM,1,83.644,1.0,4764.007,1.0,3,182.59294871794873,0.4423076923076923,0.22435897435897437,0.0,4.746794871794871,0
VER,13.0,MEDIUM,1,83.792,1.0,4847.799,1.0,3,181.5076923076923,0.4369230769230769,0.2246153846153846,0.0,4.76,0
VER,14.0,MEDIUM,1,83.695,1.0,4931.494,1.0,3,181.90384615384616,0.42948717948717946,0.20833333333333334,0.0,4.740384615384615,0
VER,15.0,MEDIUM,1,83.714,1.0,5015.208,1.0,3,181.9741935483871,0.432258064516129,0.24838709677419354,0.0,4.758064516129032,0
VER,16.0,MEDIUM,1,83.585,1.0,5098.793,1.0,3,182.87138263665594,0.4180064308681672,0.22186495176848875,0.0,4.77491961414791,0
VER,17.0,MEDIUM,1,83.644,1.0,5182.437,1.0,3,180.475884244373,0.4405144694533762,0.2379421221864952,0.0,4.713826366559486,0
VER,18.0,MEDIUM,1,83.927,1.0,5266.364,1.0,3,181.83006535947712,0.46405228758169936,0.2222222222222222,0.0,4.741830065359477,0
VER,19.0,MEDIUM,1,86.825,1.0,5353.189,1.0,3,174.359756097561,0.4146341463414634,0.23780487804878048,0.0,4.509146341463414,0
VER,20.0,HARD,1,101.221,7.0,5454.41,1.0,3,150.30366492146598,0.34554973821989526,0.24083769633507854,0.0,3.8664921465968587,0
VER,21.0,HARD,1,82.643,7.0,5537.053,1.0,3,184.44625407166123,0.4527687296416938,0.23778501628664495,0.04234527687296417,4.768729641693811,0
VER,22.0,HARD,1,82.622,6.0,5619.675,1.0,3,183.5700325732899,0.42996742671009774,0.247557003257329,0.38436482084690554,4.723127035830619,0
