driver,lap_number,compound,track_status,lap_time,position,gap_to_leader,final_position,pit_stop_count,speed_avg,throttle_pct,brake_pct,drs_pct,gear_avg,hard_brakes
VER,1.0,MEDIUM,124,108.811,1.0,3862.816,1.0,3,170.05060240963854,0.4,0.17590361445783131,1.0,4.125301204819277,0
VER,2.0,MEDIUM,4,145.603,1.0,4008.419,1.0,3,133.11296296296297,0.10740740740740741,0.29444444444444445,1.0,3.0388888888888888,0
VER,3.0,MEDIUM,4,145.963,1.0,4154.382,1.0,3,131.8496376811594,0.15760869565217392,0.27717391304347827,1.0,3.0416666666666665,0
VER,4.0,MEDIUM,41,,1.0,4307.524,1.0,3,126.70748299319727,0.22789115646258504,0.21428571428571427,1.0,2.9642857142857144,0
VER,5.0,MEDIUM,1,90.273,1.0,4397.797,1.0,3,213.58823529411765,0.5676470588235294,0.1588235294117647,1.0,5.438235294117647,0
VER,6.0,MEDIUM,1,89.409,1.0,4487.206,1.0,3,216.55059523809524,0.5833333333333334,0.15773809523809523,1.0,5.470238095238095,0
VER,7.0,MEDIUM,1,89.083,1.0,4576.289,1.0,3,216.6656804733728,0.5798816568047337,0.15976331360946747,0.10650887573964497,5.446745562130178,0
VER,8.0,MEDIUM,1,89.362,1.0,4665.651,1.0,3,217.08761329305136,0.5891238670694864,0.1540785498489426,0.0,5.495468277945619,0
VER,9.0,MEDIUM,1,89.326,1.0,4754.977,1.0,3,216.19411764705882,0.5705882352941176,0.16470588235294117,0.0,5.458823529411765,0
VER,10.0,MEDIUM,1,89.457,1.0,4844.434,1.0,3,215.20420420420422,0.5585585585585585,0.15015015015015015,0.0,5.4324324324324325,0
VER,11.0,MEDIUM,1,89.357,1.0,4933.791,1.0,3,216.60458452722062,0.5558739255014327,0.1518624641833811,0.0,5.478510028653295,0
VER,12.0,MEDIUM,1,89.202,1.0,5022.993,1.0,3,217.19241982507288,0.577259475218659,0.15743440233236153,0.0,5.475218658892128,0
VER,13.0,MEDIUM,1,89.015,1.0,5112.008,1.0,3,215.1371951219512,0.5579268292682927,0.14939024390243902,0.0,5.411585365853658,0
VER,14.0,MEDIUM,1,89.123,1.0,5201.131,1.0,3,217.74777448071217,0.5727002967359051,0.1632047477744807,0.0,5.459940652818991,0
VER,15.0,MEDIUM,1,88.712,1.0,5289.843,1.0,3,218.6981707317073,0.5914634146341463,0.1402439024390244,0.0,5.4939024390243905,0
VER,16.0,MEDIUM,1,87.875,1.0,5377.718,1.0,3,220.7735294117647,0.6352941176470588,0.13529411764705881,0.0,5.561764705882353,0
VER,17.0,MEDIUM,1,92.205,1.0,5469.923,1.0,3,209.38781163434902,0.5706371191135734,0.16897506925207756,0.0,5.246537396121884,0
VER,18.0,MEDIUM,1,111.774,1.0,5581.697,1.0,3,172.354609929078,0.41371158392434987,0.17494089834515367,0.0,4.347517730496454,0
VER,19.0,MEDIUM,1,89.076,1.0,5670.773,1.0,3,218.00882352941176,0.5823529411764706,0.14411764705882352,0.0,5.491176470588235,0
VER,20.0,MEDIUM,1,88.454,1.0,5759.227,1.0,3,219.04142011834318,0.5650887573964497,0.14792899408284024,0.0,5.505917159763314,0
VER,21.0,MEDIUM,1,88.106,1.0,5847.333,1.0,3,220.7012195121951,0.5548780487804879,0.15548780487804878,0.0,5.570121951219512,0
VER,22.0,MEDIUM,1,88.024,1.0,5935.357,1.0,3,218.49562682215745,0.5510204081632653,0.14868804664723032,0.0,5.451895043731779,0
VER,23.0,MEDIUM,1,87.891,1.0,6023.248,1.0,3,219.50920245398774,0.5429447852760736,0.1411042944785276,0.0,5.549079754601227,0
VER,24.0,MEDIUM,1,87.814,1.0,6111.062,1.0,3,219.0243161094225,0.5623100303951368,0.16717325227963525,0.0,5.519756838905775,0
VER,25.0,MEDIUM,1,87.775,1.0,6198.837,1.0,3,220.8858858858859,0.5705705705705706,0.13513513513513514,0.0,5.558558558558558,0
VER,26.0,MEDIUM,1,87.768,1.0,6286.605,1.0,3,220.46017699115043,0.5575221238938053,0.13569321533923304,0.0,5.566371681415929,0
VER,27.0,MEDIUM,1,87.806,1.0,6374.411,1.0,3,217.53636363636363,0.5454545454545454,0.1606060606060606,0.0,5.4787878787878785,0
VER,28.0,MEDIUM,1,87.742,1.0,6462.153,1.0,3,220.12693498452012,0.5603715170278638,0.1238390092879257,0.0,5.563467492260062,0
VER,29.0,MEDIUM,1,87.588,1.0,6549.741,1.0,3,220.90662650602408,0.5632530120481928,0.14457831325301204,0.0,5.542168674698795,0
VER,30.0,MEDIUM,1,87.515,1.0,6637.256,1.0,3,220.05740181268882,0.5740181268882175,0.15709969788519637,0.0,5.525679758308157,0
VER,31.0,MEDIUM,1,86.966,1.0,6724.222,1.0,3,224.16875,0.590625,0.153125,0.0,5.625,0
VER,32.0,MEDIUM,1,86.665,1.0,6810.887,1.0,3,222.7133956386293,0.6230529595015576,0.14018691588785046,0.0,5.582554517133956,0
VER,33.0,MEDIUM,12,86.622,1.0,6897.509,1.0,3,223.36085626911316,0.6238532110091743,0.13149847094801223,0.0,5.590214067278287,0
VER,34.0,MEDIUM,1,90.996,1.0,6988.505,1.0,3,211.2514619883041,0.5614035087719298,0.16666666666666666,0.0,5.347953216374269,0
VER,35.0,HARD,1,109.802,1.0,7098.307,1.0,3,176.28502415458937,0.4323671497584541,0.1642512077294686,0.0,4.396135265700483,0
VER,36.0,HARD,1,86.255,1.0,7184.562,1.0,3,226.03030303030303,0.6272727272727273,0.1393939393939394,0.0,5.684848484848485,0
VER,37.0,HARD,1,86.081,1.0,7270.643,1.0,3,222.48456790123456,0.6172839506172839,0.13271604938271606,0.0,5.564814814814815,0
