driver,lap_number,compound,track_status,lap_time,position,gap_to_leader,final_position,pit_stop_count,speed_avg,throttle_pct,brake_pct,drs_pct,gear_avg,hard_brakes
VER,1.0,INTERMEDIATE,12,99.161,12.0,4414.207,1.0,1,159.06738544474393,0.2830188679245283,0.2183288409703504,1.0,3.894878706199461,0
VER,2.0,INTERMEDIATE,1,87.134,10.0,4501.341,1.0,1,175.61144578313252,0.3885542168674699,0.24397590361445784,1.0,4.265060240963855,0
VER,3.0,INTERMEDIATE,1,86.24,10.0,4587.581,1.0,1,172.75873015873015,0.34285714285714286,0.26666666666666666,1.0,4.20952380952381,0
VER,4.0,INTERMEDIATE,12,86.702,10.0,4674.283,1.0,1,176.096875,0.3625,0.259375,1.0,4.321875,0
VER,5.0,INTERMEDIATE,1,85.394,9.0,4759.677,1.0,1,179.15197568389058,0.39209726443769,0.25227963525835867,1.0,4.376899696048632,0
VER,6.0,INTERMEDIATE,1,84.311,8.0,4843.988,1.0,1,183.93015873015872,0.4158730158730159,0.23809523809523808,1.0,4.495238095238095,0
VER,7.0,INTERMEDIATE,1,84.342,8.0,4928.33,1.0,1,182.19016393442624,0.4131147540983607,0.24918032786885247,1.0,4.563934426229508,0
VER,8.0,INTERMEDIATE,1,84.657,8.0,5012.987,1.0,1,182.06211180124222,0.40062111801242234,0.2453416149068323,1.0,4.475155279503106,0
VER,9.0,INTERMEDIATE,1,84.778,8.0,5097.765,1.0,1,180.47112462006078,0.3829787234042553,0.25227963525835867,1.0,4.416413373860182,0
VER,10.0,INTERMEDIATE,1,84.015,7.0,5181.78,1.0,1,179.76433121019107,0.39490445859872614,0.23885350318471338,1.0,4.353503184713376,0
VER,11.0,INTERMEDIATE,12,84.156,6.0,5265.936,1.0,1,180.75548589341693,0.3949843260188088,0.2601880877742947,1.0,4.454545454545454,0
VER,12.0,INTERMEDIATE,21,83.43,6.0,5349.366,1.0,1,182.39490445859872,0.4012738853503185,0.2356687898089172,1.0,4.528662420382165,0
VER,13.0,INTERMEDIATE,1,84.512,6.0,5433.878,1.0,1,183.70347003154575,0.40063091482649843,0.23974763406940064,1.0,4.5015772870662465,0
VER,14.0,INTERMEDIATE,1,84.791,6.0,5518.669,1.0,1,179.82371794871796,0.391025641025641,0.2403846153846154,1.0,4.381410256410256,0
VER,15.0,INTERMEDIATE,1,84.669,6.0,5603.338,1.0,1,181.7553516819572,0.37920489296636084,0.2415902140672783,1.0,4.504587155963303,0
VER,16.0,INTERMEDIATE,1,85.131,6.0,5688.469,1.0,1,178.346875,0.346875,0.24375,1.0,4.3875,0
VER,17.0,INTERMEDIATE,1,84.328,6.0,5772.797,1.0,1,179.53968253968253,0.3873015873015873,0.23809523809523808,1.0,4.4,0
VER,18.0,INTERMEDIATE,1,84.248,6.0,5857.045,1.0,1,181.67524115755626,0.3858520900321543,0.2379421221864952,1.0,4.443729903536977,0
VER,19.0,INTERMEDIATE,1,84.493,6.0,5941.538,1.0,1,182.84112149532712,0.3862928348909657,0.2367601246105919,1.0,4.492211838006231,0
VER,20.0,INTERMEDIATE,1,83.915,6.0,6025.453,1.0,1,183.6888888888889,0.40634920634920635,0.23492063492063492,1.0,4.507936507936508,0
VER,21.0,INTERMEDIATE,1,84.269,6.0,6109.722,1.0,1,183.64026402640263,0.3795379537953795,0.2508250825082508,1.0,4.564356435643564,0
VER,22.0,INTERMEDIATE,1,85.055,6.0,6194.777,1.0,1,179.74921630094045,0.3793103448275862,0.2445141065830721,1.0,4.4263322884012535,0
VER,23.0,INTERMEDIATE,1,84.267,6.0,6279.044,1.0,1,179.64356435643563,0.36633663366336633,0.24422442244224424,1.0,4.412541254125412,0
VER,24.0,INTERMEDIATE,1,84.53,5.0,6363.574,1.0,1,179.94871794871796,0.3717948717948718,0.23397435897435898,1.0,4.426282051282051,0
VER,25.0,INTERMEDIATE,1,84.156,5.0,6447.73,1.0,1,181.0952380952381,0.37142857142857144,0.23492063492063492,1.0,4.40952380952381,0
