driver,lap_number,compound,track_status,lap_time,position,gap_to_leader,final_position,pit_stop_count,speed_avg,throttle_pct,brake_pct,drs_pct,gear_avg,hard_brakes
NOR,1.0,MEDIUM,1,80.878,2.0,3536.606,1.0,1,185.5143769968051,0.5143769968051118,0.16293929712460065,1.0,4.4185303514377,0
NOR,2.0,MEDIUM,1,76.134,2.0,3612.74,1.0,1,201.35416666666666,0.5798611111111112,0.1840277777777778,0.15625,4.888888888888889,0
NOR,3.0,MEDIUM,1,76.496,2.0,3689.236,1.0,1,200.82332155477033,0.5335689045936396,0.19434628975265017,0.0,4.893992932862191,0
NOR,4.0,MEDIUM,1,76.304,2.0,3765.54,1.0,1,201.09756097560975,0.5470383275261324,0.1951219512195122,0.0,4.89198606271777,0
NOR,5.0,MEDIUM,1,76.271,2.0,3841.811,1.0,1,196.78445229681978,0.5265017667844523,0.2049469964664311,0.0,4.809187279151944,0
NOR,6.0,MEDIUM,1,76.225,2.0,3918.036,1.0,1,197.26573426573427,0.5314685314685315,0.1993006993006993,0.0,4.814685314685315,0
NOR,7.0,MEDIUM,1,76.395,2.0,3994.431,1.0,1,198.57042253521126,0.5246478873239436,0.20422535211267606,0.0,4.901408450704225,0
NOR,8.0,MEDIUM,1,76.169,2.0,4070.6,1.0,1,200.90657439446366,0.5432525951557093,0.1903114186851211,0.0,4.982698961937716,0
NOR,9.0,MEDIUM,1,76.477,2.0,4147.077,1.0,1,198.3405017921147,0.5412186379928315,0.21863799283154123,0.0,4.870967741935484,0
NOR,10.0,MEDIUM,1,76.292,2.0,4223.369,1.0,1,199.3986013986014,0.5314685314685315,0.22377622377622378,0.0,4.954545454545454,0
NOR,11.0,MEDIUM,1,76.303,2.0,4299.672,1.0,1,200.5358361774744,0.5460750853242321,0.1945392491467577,0.0,4.9419795221843,0
NOR,12.0,MEDIUM,1,76.2,2.0,4375.872,1.0,1,200.2404181184669,0.5574912891986062,0.21254355400696864,0.0,4.937282229965157,0
NOR,13.0,MEDIUM,1,76.242,2.0,4452.114,1.0,1,196.87847222222223,0.53125,0.21180555555555555,0.0,4.881944444444445,0
NOR,14.0,MEDIUM,1,76.47,2.0,4528.584,1.0,1,200.70357142857142,0.5642857142857143,0.18928571428571428,0.0,4.939285714285714,0
NOR,15.0,MEDIUM,1,76.227,2.0,4604.811,1.0,1,196.98639455782313,0.5136054421768708,0.21768707482993196,0.0,4.884353741496598,0
NOR,16.0,MEDIUM,1,75.689,2.0,4680.5,1.0,1,201.25441696113074,0.5371024734982333,0.21201413427561838,0.22968197879858657,4.964664310954063,0
NOR,17.0,MEDIUM,1,76.085,2.0,4756.585,1.0,1,201.43189368770763,0.5548172757475083,0.2292358803986711,0.27906976744186046,4.900332225913621,0
NOR,18.0,MEDIUM,1,76.066,1.0,4832.651,1.0,1,201.1135531135531,0.5824175824175825,0.19047619047619047,0.02197802197802198,4.9633699633699635,0
NOR,19.0,MEDIUM,1,75.899,1.0,4908.55,1.0,1,199.61805555555554,0.5694444444444444,0.2013888888888889,0.0,4.940972222222222,0
NOR,20.0,MEDIUM,1,76.043,1.0,4984.593,1.0,1,200.12585034013605,0.5680272108843537,0.20748299319727892,0.0,4.996598639455782,0
NOR,21.0,MEDIUM,1,75.729,1.0,5060.322,1.0,1,203.13588850174216,0.5714285714285714,0.20557491289198607,0.0,5.038327526132404,0
NOR,22.0,MEDIUM,1,75.796,1.0,5136.118,1.0,1,199.79381443298968,0.5498281786941581,0.2027491408934708,0.0,4.9553264604811,0
NOR,23.0,MEDIUM,1,75.784,1.0,5211.902,1.0,1,200.66438356164383,0.5547945205479452,0.21232876712328766,0.0,5.0,0
NOR,24.0,MEDIUM,1,75.692,1.0,5287.594,1.0,1,201.24642857142857,0.5571428571428572,0.18928571428571428,0.0,5.003571428571429,0
NOR,25.0,MEDIUM,1,75.709,1.0,5363.303,1.0,1,201.34364261168386,0.5395189003436426,0.20618556701030927,0.0,5.041237113402062,0
NOR,26.0,MEDIUM,1,75.873,1.0,5439.176,1.0,1,199.8469387755102,0.5408163265306123,0.20068027210884354,0.0,4.982993197278912,0
NOR,27.0,MEDIUM,1,75.744,1.0,5514.92,1.0,1,199.69366197183098,0.5352112676056338,0.22887323943661972,0.0,4.98943661971831,0
NOR,28.0,MEDIUM,1,79.241,1.0,5594.161,1.0,1,191.68106312292358,0.4850498338870432,0.2425249169435216,0.0,4.794019933554817,0
NOR,29.0,HARD,1,95.15,4.0,5689.311,1.0,1,161.7887323943662,0.38591549295774646,0.2028169014084507,0.0,3.870422535211268,0
NOR,30.0,HARD,1,74.571,2.0,5763.882,1.0,1,201.84782608695653,0.532608695652174,0.21014492753623187,0.15579710144927536,4.992753623188406,0
NOR,31.0,HARD,1,74.391,2.0,5838.273,1.0,1,204.52836879432624,0.5460992907801419,0.1950354609929078,0.02127659574468085,5.0177304964539005,0
NOR,32.0,HARD,1,74.476,2.0,5912.749,1.0,1,203.34657039711192,0.5415162454873647,0.19494584837545126,0.0,5.014440433212997,0
NOR,33.0,HARD,1,74.489,1.0,5987.238,1.0,1,202.62937062937064,0.5244755244755245,0.17482517482517482,0.0,5.006993006993007,0
NOR,34.0,HARD,1,74.491,1.0,6061.729,1.0,1,204.55797101449275,0.5362318840579711,0.19202898550724637,0.0,5.054347826086956,0
NOR,35.0,HARD,1,74.474,1.0,6136.203,1.0,1,205.38947368421051,0.5578947368421052,0.19298245614035087,0.0,5.080701754385965,0
NOR,36.0,HARD,1,74.312,1.0,6210.515,1.0,1,205.79432624113474,0.5283687943262412,0.1879432624113475,0.0,5.067375886524823,0
NOR,37.0,HARD,1,74.724,1.0,6285.239,1.0,1,203.01083032490973,0.5126353790613718,0.22021660649819494,0.0,5.021660649819495,0
NOR,38.0,HARD,1,74.557,1.0,6359.796,1.0,1,203.29090909090908,0.52,0.20363636363636364,0.0,5.010909090909091,0
NOR,39.0,HARD,1,74.707,1.0,6434.503,1.0,1,201.59786476868328,0.5231316725978647,0.21708185053380782,0.0,4.960854092526691,0
NOR,40.0,HARD,1,74.639,1.0,6509.142,1.0,1,204.24908424908426,0.5531135531135531,0.20146520146520147,0.0,5.051282051282051,0
NOR,41.0,HARD,1,75.01,1.0,6584.152,1.0,1,204.2234432234432,0.5494505494505495,0.20146520146520147,0.0,5.058608058608058,0
NOR,42.0,HARD,1,75.205,1.0,6659.357,1.0,1,202.21951219512195,0.4912891986062718,0.20905923344947736,0.15331010452961671,4.986062717770035,0
NOR,43.0,HARD,1,74.791,1.0,6734.148,1.0,1,205.16725978647688,0.5409252669039146,0.20284697508896798,0.02491103202846975,5.049822064056939,0
NOR,44.0,HARD,1,74.577,1.0,6808.725,1.0,1,202.2109090909091,0.5272727272727272,0.22181818181818183,0.0,4.974545454545455,0
NOR,45.0,HARD,1,74.831,1.0,6883.556,1.0,1,202.13214285714287,0.5107142857142857,0.20714285714285716,0.0,4.982142857142857,0
NOR,46.0,HARD,1,74.603,1.0,6958.159,1.0,1,202.6643109540636,0.5159010600706714,0.21201413427561838,0.0,4.985865724381625,0
NOR,47.0,HARD,1,74.892,1.0,7033.051,1.0,1,204.00696864111498,0.5261324041811847,0.20905923344947736,0.0,5.038327526132404,0
NOR,48.0,HARD,1,74.776,1.0,7107.827,1.0,1,201.66220735785953,0.5317725752508361,0.20735785953177258,0.0,4.9799331103678925,0
NOR,49.0,HARD,1,74.911,1.0,7182.738,1.0,1,202.11764705882354,0.5224913494809689,0.18339100346020762,0.0,4.989619377162629,0
NOR,50.0,HARD,1,74.575,1.0,7257.313,1.0,1,201.74910394265234,0.5340501792114696,0.2114695340501792,0.0,4.96415770609319,0
NOR,51.0,HARD,1,74.832,1.0,7332.145,1.0,1,203.77580071174378,0.5409252669039146,0.20640569395017794,0.0,4.98932384341637,0
NOR,52.0,HARD,1,74.687,1.0,7406.832,1.0,1,203.72013651877134,0.5324232081911263,0.20136518771331058,0.0,5.034129692832765,0
NOR,53.0,HARD,1,74.738,1.0,7481.57,1.0,1,204.4558303886926,0.5265017667844523,0.2226148409893993,0.0,5.03886925795053,0
NOR,54.0,HARD,1,74.468,1.0,7556.038,1.0,1,204.6853146853147,0.5314685314685315,0.21678321678321677,0.0,5.080419580419581,0
NOR,55.0,HARD,1,74.599,1.0,7630.637,1.0,1,203.03971119133573,0.5595667870036101,0.20216606498194944,0.0,5.007220216606498,0
NOR,56.0,HARD,1,74.816,1.0,7705.453,1.0,1,202.35314685314685,0.5174825174825175,0.2097902097902098,0.0,4.979020979020979,0
NOR,57.0,HARD,1,74.867,1.0,7780.32,1.0,1,203.34602076124568,0.5294117647058824,0.2041522491349481,0.0,5.003460207612457,0
NOR,58.0,HARD,1,75.098,1.0,7855.418,1.0,1,202.8939929328622,0.5123674911660777,0.20848056537102475,0.0,5.0,0
NOR,59.0,HARD,1,74.979,1.0,7930.397,1.0,1,200.69718309859155,0.5105633802816901,0.2323943661971831,0.0,4.919014084507042,0
NOR,60.0,HARD,1,74.518,1.0,8004.915,1.0,1,204.49466192170817,0.5266903914590747,0.20284697508896798,0.0,5.0462633451957295,0
NOR,61.0,HARD,1,75.046,1.0,8079.961,1.0,1,204.83450704225353,0.5316901408450704,0.22535211267605634,0.16549295774647887,5.066901408450704,0
NOR,62.0,HARD,1,75.008,1.0,8154.969,1.0,1,200.03225806451613,0.5232974910394266,0.1935483870967742,0.021505376344086023,4.921146953405018,0
NOR,63.0,HARD,1,74.31,1.0,8229.279,1.0,1,205.7394366197183,0.5633802816901409,0.19014084507042253,0.0,5.116197183098592,0
NOR,64.0,HARD,1,74.858,1.0,8304.137,1.0,1,203.7642857142857,0.5357142857142857,0.19285714285714287,0.0,5.025,0
NOR,65.0,HARD,1,74.786,1.0,8378.923,1.0,1,201.83793103448275,0.5206896551724138,0.2,0.0,5.003448275862069,0
NOR,66.0,HARD,1,74.624,1.0,8453.547,1.0,1,203.7206896551724,0.5379310344827586,0.18620689655172415,0.0,5.075862068965518,0
NOR,67.0,HARD,1,74.688,1.0,8528.235,1.0,1,205.39501779359432,0.5338078291814946,0.19572953736654805,0.0,5.081850533807829,0
NOR,68.0,HARD,1,74.66,1.0,8602.895,1.0,1,202.47552447552448,0.5034965034965035,0.1993006993006993,0.0,5.0,0
NOR,69.0,HARD,1,74.657,1.0,8677.552,1.0,1,204.01052631578946,0.5403508771929825,0.20350877192982456,0.0,4.989473684210527,0
NOR,70.0,HARD,1,74.871,1.0,8752.423,1.0,1,201.67730496453902,0.524822695035461,0.21631205673758866,0.0,4.968085106382978,0
NOR,71.0,HARD,1,75.007,1.0,8827.43,1.0,1,203.1731448763251,0.5229681978798587,0.2049469964664311,0.0,4.96113074204947,0
NOR,72.0,HARD,1,73.817,1.0,8901.247,1.0,1,208.36524822695034,0.5709219858156028,0.18439716312056736,0.0,5.141843971631205,0
VER,1.0,MEDIUM,1,79.915,1.0,3535.643,2.0,1,189.01294498381878,0.5469255663430421,0.1941747572815534,1.0,4.673139158576052,0
VER,2.0,MEDIUM,1,76.106,1.0,3611.749,2.0,1,201.21527777777777,0.5381944444444444,0.19444444444444445,0.1701388888888889,5.131944444444445,0
VER,3.0,MEDIUM,1,76.131,1.0,3687.88,2.0,1,201.5035460992908,0.5390070921985816,0.1453900709219858,0.0,5.24468085106383,0
VER,4.0,MEDIUM,1,76.432,1.0,3764.312,2.0,1,199.6829268292683,0.5261324041811847,0.18466898954703834,0.0,5.191637630662021,0
VER,5.0,MEDIUM,1,76.181,1.0,3840.493,2.0,1,198.17605633802816,0.5669014084507042,0.16901408450704225,0.0,5.130281690140845,0
VER,6.0,MEDIUM,1,76.155,1.0,3916.648,2.0,1,198.03157894736842,0.5473684210526316,0.17543859649122806,0.0,5.12280701754386,0
VER,7.0,MEDIUM,1,76.281,1.0,3992.929,2.0,1,199.95759717314488,0.568904593639576,0.1519434628975265,0.0,5.180212014134276,0
VER,8.0,MEDIUM,1,76.347,1.0,4069.276,2.0,1,201.13793103448276,0.5413793103448276,0.19310344827586207,0.0,5.227586206896552,0
VER,9.0,MEDIUM,1,76.252,1.0,4145.528,2.0,1,199.53763440860214,0.5519713261648745,0.17204301075268819,0.0,5.111111111111111,0
VER,10.0,MEDIUM,1,76.455,1.0,4221.983,2.0,1,198.91608391608392,0.5384615384615384,0.16783216783216784,0.0,5.146853146853147,0
VER,11.0,MEDIUM,1,76.36,1.0,4298.343,2.0,1,199.98972602739727,0.5273972602739726,0.17123287671232876,0.0,5.181506849315069,0
VER,12.0,MEDIUM,1,76.538,1.0,4374.881,2.0,1,199.87889273356402,0.5294117647058824,0.17301038062283736,0.0,5.200692041522491,0
VER,13.0,MEDIUM,1,76.338,1.0,4451.219,2.0,1,197.67241379310346,0.5448275862068965,0.19310344827586207,0.0,5.141379310344828,0
VER,14.0,MEDIUM,1,76.466,1.0,4527.685,2.0,1,200.931654676259,0.5431654676258992,0.1906474820143885,0.0,5.176258992805756,0
VER,15.0,MEDIUM,1,76.222,1.0,4603.907,2.0,1,197.7687074829932,0.5510204081632653,0.17687074829931973,0.0,5.112244897959184,0
VER,16.0,MEDIUM,1,76.235,1.0,4680.142,2.0,1,201.02797202797203,0.5734265734265734,0.15384615384615385,0.0,5.118881118881119,0
VER,17.0,MEDIUM,1,76.304,1.0,4756.446,2.0,1,200.24252491694352,0.5581395348837209,0.19601328903654486,0.0,5.146179401993355,0
VER,18.0,MEDIUM,1,76.901,2.0,4833.347,2.0,1,199.4548736462094,0.5523465703971119,0.18772563176895307,0.23826714801444043,5.1046931407942235,0
VER,19.0,MEDIUM,1,75.946,2.0,4909.293,2.0,1,198.32986111111111,0.53125,0.20833333333333334,0.2569444444444444,5.097222222222222,0
VER,20.0,MEDIUM,1,76.625,2.0,4985.918,2.0,1,198.64864864864865,0.5506756756756757,0.21621621621621623,0.02364864864864865,5.0675675675675675,0
VER,21.0,MEDIUM,1,76.416,2.0,5062.334,2.0,1,201.51202749140893,0.5463917525773195,0.18900343642611683,0.0,5.161512027491409,0
VER,22.0,MEDIUM,1,76.411,2.0,5138.745,2.0,1,199.62116040955632,0.5255972696245734,0.21160409556313994,0.0,5.1331058020477816,0
VER,23.0,MEDIUM,1,76.586,2.0,5215.331,2.0,1,199.95890410958904,0.5547945205479452,0.17465753424657535,0.0,5.160958904109589,0
VER,24.0,MEDIUM,1,76.33,2.0,5291.661,2.0,1,200.47368421052633,0.5403508771929825,0.19298245614035087,0.0,5.157894736842105,0
VER,25.0,MEDIUM,1,76.652,2.0,5368.313,2.0,1,200.16382252559728,0.5358361774744027,0.1945392491467577,0.0,5.1331058020477816,0
VER,26.0,MEDIUM,1,76.517,2.0,5444.83,2.0,1,198.88513513513513,0.5472972972972973,0.18243243243243243,0.0,5.091216216216216,0
VER,27.0,MEDIUM,1,79.89,2.0,5524.72,2.0,1,190.40066225165563,0.5033112582781457,0.2185430463576159,0.0,4.894039735099338,0
VER,28.0,HARD,1,94.574,5.0,5619.294,2.0,1,159.81303116147308,0.40793201133144474,0.16997167138810199,0.0,3.9773371104815864,0
VER,29.0,HARD,1,75.041,5.0,5694.335,2.0,1,202.8956834532374,0.539568345323741,0.1906474820143885,0.0,5.248201438848921,0
VER,30.0,HARD,1,74.752,4.0,5769.087,2.0,1,203.55516014234877,0.5516014234875445,0.16725978647686832,0.0,5.192170818505338,0
VER,31.0,HARD,1,75.15,3.0,5844.237,2.0,1,202.5,0.5314685314685315,0.1888111888111888,0.0,5.171328671328672,0
VER,32.0,HARD,1,74.888,3.0,5919.125,2.0,1,202.644128113879,0.5622775800711743,0.15658362989323843,0.0,5.2313167259786475,0
VER,33.0,HARD,1,74.937,3.0,5994.062,2.0,1,205.04895104895104,0.5454545454545454,0.17482517482517482,0.0,5.346153846153846,0
VER,34.0,HARD,1,75.099,2.0,6069.161,2.0,1,200.33093525179856,0.5287769784172662,0.16906474820143885,0.0,5.169064748201439,0
VER,35.0,HARD,1,74.909,2.0,6144.07,2.0,1,203.86896551724138,0.5482758620689655,0.16206896551724137,0.0,5.279310344827586,0
VER,36.0,HARD,1,75.131,2.0,6219.201,2.0,1,201.96453900709218,0.5531914893617021,0.17375886524822695,0.0,5.180851063829787,0
VER,37.0,HARD,1,75.065,2.0,6294.266,2.0,1,203.91039426523298,0.5448028673835126,0.1935483870967742,0.0,5.236559139784946,0
VER,38.0,HARD,1,75.045,2.0,6369.311,2.0,1,202.06934306569343,0.5291970802919708,0.17518248175182483,0.0,5.193430656934306,0
VER,39.0,HARD,1,75.138,2.0,6444.449,2.0,1,204.90526315789472,0.543859649122807,0.2,0.0,5.2596491228070175,0
VER,40.0,HARD,1,75.095,2.0,6519.544,2.0,1,202.1135531135531,0.5347985347985348,0.16483516483516483,0.0,5.190476190476191,0
VER,41.0,HARD,1,75.016,2.0,6594.56,2.0,1,202.3768115942029,0.572463768115942,0.15579710144927536,0.0,5.221014492753623,0
VER,42.0,HARD,1,75.095,2.0,6669.655,2.0,1,201.99293286219083,0.5724381625441696,0.17314487632508835,0.0,5.212014134275618,0
VER,43.0,HARD,1,75.299,2.0,6744.954,2.0,1,201.65017667844523,0.558303886925795,0.1872791519434629,0.0,5.250883392226148,0
VER,44.0,HARD,1,75.333,2.0,6820.287,2.0,1,201.8576512455516,0.5480427046263345,0.1601423487544484,0.0,5.241992882562277,0
VER,45.0,HARD,1,75.099,2.0,6895.386,2.0,1,203.8,0.5714285714285714,0.16785714285714284,0.0,5.2821428571428575,0
VER,46.0,HARD,1,75.155,2.0,6970.541,2.0,1,205.3859649122807,0.5824561403508772,0.1543859649122807,0.0,5.273684210526316,0
VER,47.0,HARD,1,75.32,2.0,7045.861,2.0,1,200.96527777777777,0.5590277777777778,0.19791666666666666,0.1527777777777778,5.232638888888889,0
VER,48.0,HARD,1,74.981,2.0,7120.842,2.0,1,203.28333333333333,0.5633333333333334,0.19,0.02666666666666667,5.266666666666667,0
VER,49.0,HARD,1,75.129,2.0,7195.971,2.0,1,202.14285714285714,0.5470383275261324,0.15331010452961671,0.0,5.2369337979094075,0
VER,50.0,HARD,1,75.023,2.0,7270.994,2.0,1,205.65017667844523,0.5759717314487632,0.1625441696113074,0.0,5.279151943462898,0
VER,51.0,HARD,1,75.139,2.0,7346.133,2.0,1,203.98239436619718,0.5633802816901409,0.18309859154929578,0.0,5.232394366197183,0
VER,52.0,HARD,1,75.232,2.0,7421.365,2.0,1,201.73898305084745,0.5525423728813559,0.1864406779661017,0.0,5.227118644067796,0
VER,53.0,HARD,1,74.822,2.0,7496.187,2.0,1,203.7900355871886,0.5551601423487544,0.17437722419928825,0.0,5.259786476868327,0
VER,54.0,HARD,1,75.018,2.0,7571.205,2.0,1,204.17132867132867,0.5454545454545454,0.1888111888111888,0.0,5.300699300699301,0
VER,55.0,HARD,1,74.758,2.0,7645.963,2.0,1,204.5531914893617,0.5531914893617021,0.20567375886524822,0.0,5.319148936170213,0
VER,56.0,HARD,1,75.065,2.0,7721.028,2.0,1,203.64359861591694,0.5467128027681661,0.1695501730103806,0.0,5.290657439446367,0
VER,57.0,HARD,1,75.013,2.0,7796.041,2.0,1,206.82229965156793,0.5888501742160279,0.18466898954703834,0.0,5.344947735191638,0
VER,58.0,HARD,1,75.355,2.0,7871.396,2.0,1,204.5,0.5559440559440559,0.1853146853146853,0.0,5.29020979020979,0
VER,59.0,HARD,1,75.132,2.0,7946.528,2.0,1,203.82978723404256,0.5567375886524822,0.16312056737588654,0.0,5.287234042553192,0
VER,60.0,HARD,1,75.0,2.0,8021.528,2.0,1,203.6888111888112,0.5559440559440559,0.1853146853146853,0.0,5.293706293706293,0
VER,61.0,HARD,1,75.394,2.0,8096.922,2.0,1,203.14590747330962,0.5658362989323843,0.18149466192170818,0.0,5.277580071174377,0
VER,62.0,HARD,1,74.941,2.0,8171.863,2.0,1,205.51590106007066,0.558303886925795,0.17314487632508835,0.08833922261484099,5.328621908127208,0
VER,63.0,HARD,1,75.088,2.0,8246.951,2.0,1,203.12367491166077,0.5477031802120141,0.18374558303886926,0.0,5.250883392226148,0
VER,64.0,HARD,1,75.287,2.0,8322.238,2.0,1,204.73793103448276,0.5620689655172414,0.16896551724137931,0.0,5.251724137931035,0
VER,65.0,HARD,1,74.992,2.0,8397.23,2.0,1,203.94736842105263,0.5789473684210527,0.17192982456140352,0.0,5.235087719298246,0
VER,66.0,HARD,1,75.052,2.0,8472.282,2.0,1,201.67361111111111,0.5451388888888888,0.18055555555555555,0.0,5.204861111111111,0
VER,67.0,HARD,1,75.251,2.0,8547.533,2.0,1,204.57394366197184,0.545774647887324,0.19014084507042253,0.0,5.26056338028169,0
VER,68.0,HARD,1,75.052,2.0,8622.585,2.0,1,205.25429553264604,0.5601374570446735,0.2027491408934708,0.0,5.230240549828179,0
VER,69.0,HARD,1,74.972,2.0,8697.557,2.0,1,202.67832167832168,0.5524475524475524,0.18181818181818182,0.0,5.293706293706293,0
VER,70.0,HARD,1,75.153,2.0,8772.71,2.0,1,202.9928057553957,0.5539568345323741,0.17625899280575538,0.0,5.280575539568345,0
VER,71.0,HARD,1,75.544,2.0,8848.254,2.0,1,203.01393728222996,0.5435540069686411,0.18466898954703834,0.0,5.2229965156794425,0
VER,72.0,HARD,1,75.889,2.0,8924.143,2.0,1,201.07958477508652,0.5190311418685121,0.19377162629757785,0.0,5.259515570934256,0
LEC,1.0,MEDIUM,1,83.322,5.0,3539.05,3.0,1,183.35802469135803,0.49074074074074076,0.25308641975308643,1.0,4.645061728395062,0
LEC,2.0,MEDIUM,1,76.695,5.0,3615.745,3.0,1,198.47222222222223,0.53125,0.2743055555555556,0.19444444444444445,4.934027777777778,0
LEC,3.0,MEDIUM,1,76.475,5.0,3692.22,3.0,1,201.34859154929578,0.5492957746478874,0.24295774647887325,0.0,5.059859154929577,0
LEC,4.0,MEDIUM,1,76.131,5.0,3768.351,3.0,1,198.540350877193,0.543859649122807,0.24912280701754386,0.23508771929824562,5.017543859649122,0
LEC,5.0,MEDIUM,1,76.806,5.0,3845.157,3.0,1,196.05923344947735,0.5296167247386759,0.2682926829268293,0.2578397212543554,4.996515679442509,0
LEC,6.0,MEDIUM,1,76.565,5.0,3921.722,3.0,1,196.55281690140845,0.5035211267605634,0.2746478873239437,0.2535211267605634,4.97887323943662,0
LEC,7.0,MEDIUM,1,76.637,5.0,3998.359,3.0,1,198.65277777777777,0.5416666666666666,0.2361111111111111,0.2777777777777778,4.979166666666667,0
LEC,8.0,MEDIUM,1,76.541,5.0,4074.9,3.0,1,198.64827586206897,0.5310344827586206,0.2517241379310345,0.2689655172413793,5.024137931034483,0
LEC,9.0,MEDIUM,1,76.73,5.0,4151.63,3.0,1,196.05017921146953,0.5125448028673835,0.25448028673835127,0.24372759856630824,5.010752688172043,0
LEC,10.0,MEDIUM,1,76.614,5.0,4228.244,3.0,1,198.06896551724137,0.5344827586206896,0.2482758620689655,0.25517241379310346,5.0,0
LEC,11.0,MEDIUM,1,76.513,5.0,4304.757,3.0,1,198.23793103448276,0.5344827586206896,0.25862068965517243,0.2482758620689655,5.027586206896552,0
