driver,lap_number,compound,track_status,lap_time,position,gap_to_leader,final_position,pit_stop_count,speed_avg,throttle_pct,brake_pct,drs_pct,gear_avg,hard_brakes
RUS,1.0,MEDIUM,1,74.401,3.0,3405.688,1.0,2,201.5162454873646,0.5884476534296029,0.19133574007220217,1.0,5.0577617328519855,0
RUS,2.0,MEDIUM,1,70.58,3.0,3476.268,1.0,2,217.01140684410646,0.6311787072243346,0.19771863117870722,0.0,5.5893536121673,0
RUS,3.0,MEDIUM,1,70.441,3.0,3546.709,1.0,2,220.26181818181817,0.6436363636363637,0.18545454545454546,0.10545454545454545,5.585454545454546,0
RUS,4.0,MEDIUM,1,70.467,3.0,3617.176,1.0,2,219.1259259259259,0.6370370370370371,0.17777777777777778,0.0,5.592592592592593,0
RUS,5.0,MEDIUM,1,70.193,3.0,3687.369,1.0,2,218.13740458015266,0.6526717557251909,0.19083969465648856,0.0,5.625954198473282,0
RUS,6.0,MEDIUM,1,71.033,3.0,3758.402,1.0,2,215.97037037037038,0.5962962962962963,0.1925925925925926,0.0,5.518518518518518,0
RUS,7.0,MEDIUM,1,70.682,3.0,3829.084,1.0,2,219.68283582089552,0.6268656716417911,0.1791044776119403,0.0,5.746268656716418,0
RUS,8.0,MEDIUM,1,70.655,3.0,3899.739,1.0,2,217.52985074626866,0.6044776119402985,0.19402985074626866,0.0,5.652985074626866,0
RUS,9.0,MEDIUM,1,70.628,3.0,3970.367,1.0,2,217.61627906976744,0.6162790697674418,0.22093023255813954,0.0,5.647286821705427,0
RUS,10.0,MEDIUM,1,71.263,3.0,4041.63,1.0,2,218.58076923076922,0.6153846153846154,0.20384615384615384,0.0,5.6692307692307695,0
RUS,11.0,MEDIUM,1,71.281,3.0,4112.911,1.0,2,214.93984962406014,0.5977443609022557,0.18421052631578946,0.0,5.466165413533835,0
RUS,12.0,MEDIUM,1,71.135,3.0,4184.046,1.0,2,217.47058823529412,0.6066176470588235,0.17647058823529413,0.0,5.6213235294117645,0
RUS,13.0,MEDIUM,1,71.321,3.0,4255.367,1.0,2,214.80797101449275,0.6014492753623188,0.19927536231884058,0.0,5.532608695652174,0
RUS,14.0,MEDIUM,1,71.44,3.0,4326.807,1.0,2,216.7509433962264,0.6150943396226415,0.17735849056603772,0.0,5.577358490566038,0
RUS,15.0,MEDIUM,1,71.471,3.0,4398.278,1.0,2,216.38545454545454,0.6145454545454545,0.2,0.0,5.581818181818182,0
RUS,16.0,MEDIUM,1,71.382,3.0,4469.66,1.0,2,216.78700361010831,0.6209386281588448,0.19855595667870035,0.0,5.620938628158845,0
RUS,17.0,MEDIUM,1,71.459,3.0,4541.119,1.0,2,217.5410447761194,0.6156716417910447,0.19029850746268656,0.0,5.708955223880597,0
RUS,18.0,MEDIUM,1,71.297,3.0,4612.416,1.0,2,215.3544776119403,0.6119402985074627,0.1791044776119403,0.0,5.682835820895522,0
RUS,19.0,MEDIUM,1,71.569,3.0,4683.985,1.0,2,214.54615384615386,0.6076923076923076,0.18846153846153846,0.0,5.5576923076923075,0
RUS,20.0,MEDIUM,1,71.531,3.0,4755.516,1.0,2,217.27611940298507,0.5970149253731343,0.21641791044776118,0.0,5.712686567164179,0
RUS,21.0,MEDIUM,1,71.641,3.0,4827.157,1.0,2,215.41729323308272,0.5902255639097744,0.19172932330827067,0.0,5.552631578947368,0
