driver,lap_number,compound,track_status,lap_time,position,gap_to_leader,final_position,pit_stop_count,speed_avg,throttle_pct,brake_pct,drs_pct,gear_avg,hard_brakes
VER,1.0,MEDIUM,12,99.51,12.0,3507.597,6.0,1,186.25,0.5180412371134021,0.22164948453608246,1.0,4.631443298969073,0
VER,2.0,MEDIUM,126,114.938,11.0,3622.535,6.0,1,163.24822695035462,0.4160756501182033,0.17966903073286053,1.0,3.8770685579196216,0
VER,3.0,MEDIUM,671,98.051,10.0,3720.586,6.0,1,193.20448179271708,0.5294117647058824,0.19607843137254902,0.43137254901960786,4.775910364145658,0
VER,4.0,MEDIUM,1,89.504,10.0,3810.09,6.0,1,208.66567164179105,0.591044776119403,0.1582089552238806,0.0,5.3194029850746265,0
VER,5.0,MEDIUM,1,89.813,10.0,3899.903,6.0,1,211.39701492537313,0.5761194029850746,0.1761194029850746,0.29850746268656714,5.3373134328358205,0
VER,6.0,MEDIUM,1,89.412,9.0,3989.315,6.0,1,208.53254437869822,0.5828402366863905,0.16863905325443787,0.2958579881656805,5.22189349112426,0
VER,7.0,MEDIUM,1,89.885,9.0,4079.2,6.0,1,207.3720238095238,0.5952380952380952,0.16964285714285715,0.0,5.288690476190476,0
VER,8.0,MEDIUM,1,89.824,9.0,4169.024,6.0,1,206.3250773993808,0.5758513931888545,0.19504643962848298,0.30340557275541796,5.226006191950464,0
VER,9.0,MEDIUM,1,89.445,8.0,4258.469,6.0,1,210.76506024096386,0.5903614457831325,0.15963855421686746,0.32228915662650603,5.319277108433735,0
VER,10.0,MEDIUM,1,90.449,8.0,4348.918,6.0,1,207.23054755043228,0.6051873198847262,0.1585014409221902,0.0,5.337175792507205,0
VER,11.0,MEDIUM,1,90.395,8.0,4439.313,6.0,1,207.99701492537312,0.5671641791044776,0.18208955223880596,0.08955223880597014,5.316417910447761,0
VER,12.0,MEDIUM,1,90.164,7.0,4529.477,6.0,1,207.66666666666666,0.56047197640118,0.18584070796460178,0.2920353982300885,5.271386430678466,0
VER,13.0,MEDIUM,1,90.178,6.0,4619.655,6.0,1,207.73142857142858,0.58,0.18285714285714286,0.0,5.3428571428571425,0
VER,14.0,MEDIUM,1,90.128,6.0,4709.783,6.0,1,207.0,0.5705705705705706,0.18618618618618618,0.0,5.342342342342342,0
VER,15.0,MEDIUM,1,89.876,5.0,4799.659,6.0,1,208.50595238095238,0.5803571428571429,0.19345238095238096,0.0,5.354166666666667,0
VER,16.0,MEDIUM,1,90.047,5.0,4889.706,6.0,1,205.8089552238806,0.582089552238806,0.18208955223880596,0.0,5.3014925373134325,0
VER,17.0,MEDIUM,1,89.909,5.0,4979.615,6.0,1,205.97590361445782,0.5903614457831325,0.18072289156626506,0.0,5.289156626506024,0
VER,18.0,MEDIUM,1,89.826,5.0,5069.441,6.0,1,207.92168674698794,0.5933734939759037,0.1746987951807229,0.0,5.3343373493975905,0
VER,19.0,MEDIUM,1,90.076,5.0,5159.517,6.0,1,205.6787878787879,0.5787878787878787,0.1606060606060606,0.0,5.293939393939394,0
VER,20.0,MEDIUM,1,90.004,5.0,5249.521,6.0,1,207.96951219512195,0.5853658536585366,0.14939024390243902,0.0,5.3323170731707314,0
VER,21.0,MEDIUM,1,89.695,4.0,5339.216,6.0,1,209.89820359281438,0.6017964071856288,0.17365269461077845,0.0,5.359281437125748,0
VER,22.0,MEDIUM,1,89.889,4.0,5429.105,6.0,1,208.62573099415204,0.6023391812865497,0.16666666666666666,0.0,5.362573099415204,0
VER,23.0,MEDIUM,1,89.939,4.0,5519.044,6.0,1,207.48377581120943,0.5899705014749262,0.1710914454277286,0.0,5.31858407079646,0
VER,24.0,MEDIUM,1,89.75,4.0,5608.794,6.0,1,208.80059523809524,0.5922619047619048,0.1875,0.0,5.345238095238095,0
VER,25.0,MEDIUM,1,89.852,4.0,5698.646,6.0,1,209.5512048192771,0.6144578313253012,0.1355421686746988,0.0,5.322289156626506,0
VER,26.0,MEDIUM,1,90.268,4.0,5788.914,6.0,1,208.50728862973762,0.5947521865889213,0.15160349854227406,0.0,5.346938775510204,0
VER,27.0,MEDIUM,1,89.897,3.0,5878.811,6.0,1,209.5929203539823,0.5870206489675516,0.16519174041297935,0.0,5.351032448377581,0
VER,28.0,MEDIUM,1,90.274,3.0,5969.085,6.0,1,208.14970059880238,0.5898203592814372,0.16167664670658682,0.0,5.302395209580839,0
VER,29.0,MEDIUM,1,91.857,3.0,6060.942,6.0,1,204.29106628242076,0.547550432276657,0.2017291066282421,0.0,5.236311239193084,0
VER,30.0,HARD,12,119.495,11.0,6180.437,6.0,1,159.86622807017545,0.43201754385964913,0.26535087719298245,0.0,4.0964912280701755,0
VER,31.0,HARD,1,88.088,10.0,6268.525,6.0,1,214.3720238095238,0.5863095238095238,0.16964285714285715,0.22023809523809523,5.461309523809524,0
VER,32.0,HARD,1,88.528,10.0,6357.053,6.0,1,212.76807228915663,0.5692771084337349,0.1716867469879518,0.0,5.454819277108434,0
VER,33.0,HARD,1,88.333,9.0,6445.386,6.0,1,213.3021148036254,0.5981873111782477,0.15709969788519637,0.0,5.495468277945619,0
