driver,lap_number,compound,track_status,lap_time,position,gap_to_leader,final_position,pit_stop_count,speed_avg,throttle_pct,brake_pct,drs_pct,gear_avg,hard_brakes
VER,1.0,MEDIUM,1,95.505,1.0,3679.63,1.0,1,222.30213903743316,0.7058823529411765,0.14171122994652408,1.0,5.617647058823529,0
VER,2.0,MEDIUM,1,94.205,1.0,3773.835,1.0,1,234.3008130081301,0.7262872628726287,0.14363143631436315,0.05420054200542006,6.046070460704607,0
VER,3.0,MEDIUM,1,94.043,1.0,3867.878,1.0,1,233.22375690607734,0.7099447513812155,0.13535911602209943,0.0,5.997237569060774,0
VER,4.0,MEDIUM,1,93.754,1.0,3961.632,1.0,1,234.9804469273743,0.7178770949720671,0.1424581005586592,0.0,6.067039106145251,0
VER,5.0,MEDIUM,1,93.955,1.0,4055.587,1.0,1,233.0672268907563,0.7170868347338936,0.14285714285714285,0.0,5.9943977591036415,0
VER,6.0,MEDIUM,1,93.676,1.0,4149.263,1.0,1,235.44788732394366,0.7267605633802817,0.14366197183098592,0.0,6.056338028169014,0
VER,7.0,MEDIUM,124,122.919,1.0,4272.182,1.0,1,179.6849894291755,0.4164904862579281,0.23255813953488372,0.6659619450317125,4.443974630021142,0
VER,8.0,HARD,4,,2.0,4461.36,1.0,1,117.5206043956044,0.1043956043956044,0.29395604395604397,1.0,2.618131868131868,0
VER,9.0,HARD,41,,2.0,4622.249,1.0,1,136.78434504792332,0.15335463258785942,0.31150159744408945,1.0,3.047923322683706,0
VER,10.0,HARD,1,95.024,2.0,4717.273,1.0,1,231.69209039548022,0.6977401129943502,0.1497175141242938,1.0,5.870056497175141,0
VER,11.0,HARD,1,93.61,2.0,4810.883,1.0,1,236.1685082872928,0.7320441988950276,0.143646408839779,0.16574585635359115,5.994475138121547,0
VER,12.0,HARD,1,93.321,2.0,4904.204,1.0,1,236.4742857142857,0.6971428571428572,0.16857142857142857,0.2885714285714286,5.917142857142857,0
VER,13.0,HARD,1,93.144,1.0,4997.348,1.0,1,236.090395480226,0.731638418079096,0.1384180790960452,0.03954802259887006,6.011299435028248,0
VER,14.0,HARD,1,93.194,1.0,5090.542,1.0,1,236.0989010989011,0.7335164835164835,0.14285714285714285,0.0,6.035714285714286,0
VER,15.0,HARD,1,93.512,1.0,5184.054,1.0,1,235.40857142857143,0.72,0.12571428571428572,0.0,6.04,0
VER,16.0,HARD,1,93.192,1.0,5277.246,1.0,1,234.68994413407822,0.723463687150838,0.12849162011173185,0.0,6.022346368715084,0
VER,17.0,HARD,1,93.059,1.0,5370.305,1.0,1,237.49714285714285,0.7342857142857143,0.12285714285714286,0.0,6.071428571428571,0
VER,18.0,HARD,1,93.139,1.0,5463.444,1.0,1,237.22349570200572,0.7478510028653295,0.12320916905444126,0.0,6.054441260744985,0
VER,19.0,HARD,1,93.135,1.0,5556.579,1.0,1,236.20621468926555,0.711864406779661,0.1384180790960452,0.0,6.031073446327683,0
VER,20.0,HARD,1,93.066,1.0,5649.645,1.0,1,235.09831460674158,0.7219101123595506,0.1404494382022472,0.0,6.019662921348314,0
VER,21.0,HARD,1,92.933,1.0,5742.578,1.0,1,234.96978021978023,0.7252747252747253,0.1346153846153846,0.0,6.019230769230769,0
VER,22.0,HARD,1,92.98,1.0,5835.558,1.0,1,235.65469613259668,0.7237569060773481,0.13259668508287292,0.0,6.0497237569060776,0
VER,23.0,HARD,1,92.792,1.0,5928.35,1.0,1,236.87362637362637,0.739010989010989,0.12912087912087913,0.0,6.041208791208791,0
VER,24.0,HARD,1,92.683,1.0,6021.033,1.0,1,238.79603399433427,0.7280453257790368,0.1274787535410765,0.0,6.110481586402266,0
VER,25.0,HARD,1,92.785,1.0,6113.818,1.0,1,235.70857142857142,0.7257142857142858,0.13714285714285715,0.0,6.014285714285714,0
VER,26.0,HARD,1,92.561,1.0,6206.379,1.0,1,236.86849315068494,0.7232876712328767,0.136986301369863,0.0,6.043835616438356,0
VER,27.0,HARD,1,92.722,1.0,6299.101,1.0,1,238.7657142857143,0.74,0.14,0.0,6.114285714285714,0
VER,28.0,HARD,1,92.674,1.0,6391.775,1.0,1,236.90571428571428,0.7314285714285714,0.1457142857142857,0.0,6.06,0
VER,29.0,HARD,1,92.752,1.0,6484.527,1.0,1,235.60744985673352,0.7249283667621776,0.11461318051575932,0.0,6.017191977077364,0
VER,30.0,HARD,1,92.601,1.0,6577.128,1.0,1,236.3092485549133,0.7398843930635838,0.14450867052023122,0.0,5.994219653179191,0
VER,31.0,HARD,1,92.454,1.0,6669.582,1.0,1,238.1605633802817,0.7352112676056338,0.1352112676056338,0.0,6.092957746478874,0
VER,32.0,HARD,1,92.545,1.0,6762.127,1.0,1,236.8051575931232,0.7306590257879656,0.14613180515759314,0.0,6.025787965616046,0
VER,33.0,HARD,1,92.309,1.0,6854.436,1.0,1,237.6588921282799,0.7463556851311953,0.13702623906705538,0.0,6.090379008746356,0
VER,34.0,HARD,1,92.558,1.0,6946.994,1.0,1,238.03458213256485,0.7262247838616714,0.12103746397694524,0.0,6.046109510086455,0
VER,35.0,HARD,1,92.536,1.0,7039.53,1.0,1,236.12391930835736,0.7031700288184438,0.1440922190201729,0.0,6.063400576368876,0
VER,36.0,HARD,1,92.413,1.0,7131.943,1.0,1,239.545197740113,0.751412429378531,0.13559322033898305,0.0,6.138418079096045,0
VER,37.0,HARD,1,92.412,1.0,7224.355,1.0,1,238.27272727272728,0.7386363636363636,0.13636363636363635,0.0,6.036931818181818,0
