driver,lap_number,compound,track_status,lap_time,position,gap_to_leader,final_position,pit_stop_count,speed_avg,throttle_pct,brake_pct,drs_pct,gear_avg,hard_brakes
LEC,1.0,MEDIUM,1254,2456.33,1.0,5762.319,1.0,1,4.945272020725389,0.10038860103626943,0.1145293609671848,1.0,0.13622625215889464,0
LEC,2.0,HARD,14,,1.0,5940.14,1.0,1,63.955714285714286,0.13142857142857142,0.42,1.0,1.6814285714285715,0
LEC,3.0,HARD,1,84.624,1.0,6024.764,1.0,1,141.07142857142858,0.3136645962732919,0.2919254658385093,1.0,3.4316770186335406,0
LEC,4.0,HARD,1,82.625,1.0,6107.389,1.0,1,142.48666666666668,0.29,0.2966666666666667,0.15666666666666668,3.51,0
LEC,5.0,HARD,1,81.795,1.0,6189.184,1.0,1,144.84488448844886,0.31353135313531355,0.26732673267326734,0.0,3.5874587458745872,0
LEC,6.0,HARD,1,81.145,1.0,6270.329,1.0,1,146.2051282051282,0.32371794871794873,0.30128205128205127,0.0,3.6121794871794872,0
LEC,7.0,HARD,1,80.98,1.0,6351.309,1.0,1,146.72697368421052,0.32894736842105265,0.28618421052631576,0.0,3.625,0
LEC,8.0,HARD,1,81.03,1.0,6432.339,1.0,1,144.95652173913044,0.3110367892976589,0.28762541806020064,0.0,3.551839464882943,0
LEC,9.0,HARD,1,80.114,1.0,6512.453,1.0,1,149.38688524590165,0.32459016393442625,0.31475409836065577,0.0,3.6885245901639343,0
LEC,10.0,HARD,1,80.775,1.0,6593.228,1.0,1,147.37666666666667,0.31333333333333335,0.30666666666666664,0.0,3.6533333333333333,0
LEC,11.0,HARD,1,81.046,1.0,6674.274,1.0,1,144.77152317880794,0.30132450331125826,0.3079470198675497,0.0,3.6026490066225167,0
LEC,12.0,HARD,1,80.252,1.0,6754.526,1.0,1,146.27152317880794,0.33112582781456956,0.31456953642384106,0.0,3.6059602649006623,0
LEC,13.0,HARD,1,79.017,1.0,6833.543,1.0,1,149.14285714285714,0.35714285714285715,0.3051948051948052,0.0,3.6493506493506493,0
LEC,14.0,HARD,1,79.913,1.0,6913.456,1.0,1,146.76623376623377,0.3538961038961039,0.2792207792207792,0.0,3.6396103896103895,0
LEC,15.0,HARD,1,79.838,1.0,6993.294,1.0,1,147.96677740863788,0.3488372093023256,0.28903654485049834,0.0,3.6312292358803986,0
LEC,16.0,HARD,1,80.156,1.0,7073.45,1.0,1,148.57142857142858,0.33766233766233766,0.29545454545454547,0.0,3.633116883116883,0
LEC,17.0,HARD,1,80.279,1.0,7153.729,1.0,1,147.59735973597358,0.29372937293729373,0.3234323432343234,0.0,3.65016501650165,0
LEC,18.0,HARD,1,79.58,1.0,7233.309,1.0,1,146.7718120805369,0.33557046979865773,0.3187919463087248,0.0,3.6073825503355703,0
LEC,19.0,HARD,1,78.842,1.0,7312.151,1.0,1,148.6254295532646,0.33676975945017185,0.27835051546391754,0.0,3.6082474226804124,0
LEC,20.0,HARD,1,78.724,1.0,7390.875,1.0,1,149.60983606557377,0.34098360655737703,0.3016393442622951,0.0,3.619672131147541,0
LEC,21.0,HARD,1,78.472,1.0,7469.347,1.0,1,150.80602006688963,0.3377926421404682,0.3010033444816054,0.0,3.6387959866220734,0
LEC,22.0,HARD,1,78.62,1.0,7547.967,1.0,1,150.4949152542373,0.3423728813559322,0.27796610169491526,0.0,3.6915254237288138,0
LEC,23.0,HARD,1,78.458,1.0,7626.425,1.0,1,152.4949494949495,0.3468013468013468,0.30303030303030304,0.0,3.723905723905724,0
LEC,24.0,HARD,1,78.725,1.0,7705.15,1.0,1,147.2541806020067,0.3277591973244147,0.27424749163879597,0.0,3.5618729096989967,0
LEC,25.0,HARD,1,78.973,1.0,7784.123,1.0,1,151.02640264026402,0.3465346534653465,0.2871287128712871,0.0,3.65016501650165,0
LEC,26.0,HARD,1,78.445,1.0,7862.568,1.0,1,149.2233676975945,0.3539518900343643,0.281786941580756,0.0,3.6219931271477663,0
LEC,27.0,HARD,1,78.351,1.0,7940.919,1.0,1,147.64625850340136,0.336734693877551,0.282312925170068,0.0,3.5714285714285716,0
LEC,28.0,HARD,1,78.71,1.0,8019.629,1.0,1,152.94949494949495,0.3501683501683502,0.2895622895622896,0.0,3.723905723905724,0
LEC,29.0,HARD,1,79.053,1.0,8098.682,1.0,1,147.49657534246575,0.3219178082191781,0.2945205479452055,0.0,3.5719178082191783,0
LEC,30.0,HARD,1,79.935,1.0,8178.617,1.0,1,145.9871382636656,0.28938906752411575,0.31189710610932475,0.0,3.562700964630225,0
LEC,31.0,HARD,1,78.393,1.0,8257.01,1.0,1,149.63545150501673,0.3177257525083612,0.3076923076923077,0.0,3.6421404682274248,0
LEC,32.0,HARD,1,79.125,1.0,8336.135,1.0,1,150.02356902356902,0.31313131313131315,0.27946127946127947,0.0,3.68013468013468,0
LEC,33.0,HARD,1,78.494,1.0,8414.629,1.0,1,154.47972972972974,0.35135135135135137,0.2905405405405405,0.0,3.77027027027027,0
LEC,34.0,HARD,1,79.319,1.0,8493.948,1.0,1,147.80546075085323,0.29692832764505117,0.3310580204778157,0.0,3.5938566552901023,0
LEC,35.0,HARD,1,78.53,1.0,8572.478,1.0,1,150.35666666666665,0.32666666666666666,0.3,0.0,3.6466666666666665,0
LEC,36.0,HARD,1,78.689,1.0,8651.167,1.0,1,149.12121212121212,0.32323232323232326,0.2828282828282828,0.0,3.6666666666666665,0
LEC,37.0,HARD,1,78.925,1.0,8730.092,1.0,1,148.3593220338983,0.31186440677966104,0.29152542372881357,0.0,3.630508474576271,0
LEC,38.0,HARD,1,78.528,1.0,8808.62,1.0,1,150.70890410958904,0.3356164383561644,0.3082191780821918,0.0,3.613013698630137,0
LEC,39.0,HARD,1,78.181,1.0,8886.801,1.0,1,151.14335664335664,0.3321678321678322,0.28321678321678323,0.0,3.667832167832168,0
LEC,40.0,HARD,1,78.733,1.0,8965.534,1.0,1,151.9421768707483,0.3197278911564626,0.30612244897959184,0.0,3.727891156462585,0
LEC,41.0,HARD,1,78.694,1.0,9044.228,1.0,1,150.53716216216216,0.3277027027027027,0.28378378378378377,0.10810810810810811,3.6655405405405403,0
LEC,42.0,HARD,1,79.277,1.0,9123.505,1.0,1,149.91147540983607,0.32459016393442625,0.3180327868852459,0.009836065573770493,3.6557377049180326,0
LEC,43.0,HARD,1,77.865,1.0,9201.37,1.0,1,150.89491525423728,0.3389830508474576,0.288135593220339,0.0,3.593220338983051,0
LEC,44.0,HARD,1,78.276,1.0,9279.646,1.0,1,149.8316151202749,0.3230240549828179,0.29553264604810997,0.0,3.6391752577319587,0
LEC,45.0,HARD,1,78.541,1.0,9358.187,1.0,1,150.3793103448276,0.31724137931034485,0.29310344827586204,0.0,3.6586206896551725,0
LEC,46.0,HARD,1,78.567,1.0,9436.754,1.0,1,149.86,0.3,0.29333333333333333,0.0,3.67,0
LEC,47.0,HARD,1,79.185,1.0,9515.939,1.0,1,149.89864864864865,0.32094594594594594,0.28716216216216217,0.0,3.6655405405405403,0
LEC,48.0,HARD,1,77.941,1.0,9593.88,1.0,1,150.16216216216216,0.32432432432432434,0.28716216216216217,0.0,3.6587837837837838,0
LEC,49.0,HARD,1,78.506,1.0,9672.386,1.0,1,149.99324324324326,0.3108108108108108,0.28040540540540543,0.0,3.6621621621621623,0
LEC,50.0,HARD,1,78.185,1.0,9750.571,1.0,1,151.33666666666667,0.32666666666666666,0.2833333333333333,0.0,3.67,0
LEC,51.0,HARD,1,77.79,1.0,9828.361,1.0,1,152.77739726027397,0.3287671232876712,0.3116438356164384,0.10273972602739725,3.6986301369863015,0
LEC,52.0,HARD,1,78.311,1.0,9906.672,1.0,1,152.4,0.33559322033898303,0.2745762711864407,0.013559322033898305,3.766101694915254,0
LEC,53.0,HARD,12,77.748,1.0,9984.42,1.0,1,152.06020066889633,0.34448160535117056,0.2909698996655518,0.0,3.6655518394648827,0
LEC,54.0,HARD,1,77.357,1.0,10061.777,1.0,1,152.34375,0.3402777777777778,0.2847222222222222,0.0,3.6979166666666665,0
LEC,55.0,HARD,1,77.444,1.0,10139.221,1.0,1,153.51342281879195,0.3422818791946309,0.28187919463087246,0.0,3.7181208053691277,0
LEC,56.0,HARD,1,77.266,1.0,10216.487,1.0,1,152.07333333333332,0.33666666666666667,0.3,0.0,3.65,0
LEC,57.0,HARD,1,77.64,1.0,10294.127,1.0,1,152.04778156996588,0.36177474402730375,0.2901023890784983,0.0,3.720136518771331,0
LEC,58.0,HARD,1,77.028,1.0,10371.155,1.0,1,153.70103092783506,0.3539518900343643,0.281786941580756,0.0,3.838487972508591,0
LEC,59.0,HARD,1,77.034,1.0,10448.189,1.0,1,153.3595890410959,0.363013698630137,0.2910958904109589,0.0,3.8013698630136985,0
LEC,60.0,HARD,1,76.414,1.0,10524.603,1.0,1,155.4020618556701,0.3470790378006873,0.30584192439862545,0.0,3.8316151202749142,0
LEC,61.0,HARD,1,76.863,1.0,10601.466,1.0,1,152.89895470383274,0.34146341463414637,0.2787456445993031,0.0,3.7665505226480835,0
LEC,62.0,HARD,1,77.454,1.0,10678.92,1.0,1,151.91780821917808,0.3356164383561644,0.2876712328767123,0.0,3.6815068493150687,0
LEC,63.0,HARD,1,76.971,1.0,10755.891,1.0,1,152.98625429553263,0.35051546391752575,0.29553264604810997,0.0,3.6666666666666665,0
LEC,64.0,HARD,1,76.56,1.0,10832.451,1.0,1,151.97610921501706,0.35494880546075086,0.27303754266211605,0.0,3.7235494880546076,0
LEC,65.0,HARD,1,76.607,1.0,10909.058,1.0,1,152.50511945392492,0.3447098976109215,0.28668941979522183,0.0,3.6928327645051193,0
LEC,66.0,HARD,1,76.489,1.0,10985.547,1.0,1,153.1423487544484,0.3487544483985765,0.28825622775800713,0.0,3.7402135231316724,0
LEC,67.0,HARD,1,75.941,1.0,11061.488,1.0,1,156.19097222222223,0.3611111111111111,0.2986111111111111,0.0,3.8090277777777777,0
LEC,68.0,HARD,1,76.082,1.0,11137.57,1.0,1,157.05594405594405,0.3706293706293706,0.26223776223776224,0.0,3.8531468531468533,0
LEC,69.0,HARD,1,76.373,1.0,11213.943,1.0,1,153.29553264604812,0.36769759450171824,0.281786941580756,0.0,3.7491408934707904,0
