driver,lap_number,compound,track_status,lap_time,position,gap_to_leader,final_position,pit_stop_count,speed_avg,throttle_pct,brake_pct,drs_pct,gear_avg,hard_brakes
VER,1.0,MEDIUM,1,94.725,1.0,3461.632,1.0,1,206.81284916201116,0.5642458100558659,0.17039106145251395,1.0,5.106145251396648,0
VER,2.0,MEDIUM,1,93.943,1.0,3555.575,1.0,1,223.3205882352941,0.6029411764705882,0.12941176470588237,0.14411764705882352,5.644117647058824,0
VER,3.0,MEDIUM,1,93.639,1.0,3649.214,1.0,1,222.48033707865167,0.6320224719101124,0.1404494382022472,0.0,5.615168539325842,0
VER,4.0,MEDIUM,1,93.744,1.0,3742.958,1.0,1,221.6778711484594,0.5910364145658263,0.13725490196078433,0.0,5.652661064425771,0
VER,5.0,MEDIUM,1,93.776,1.0,3836.734,1.0,1,221.69602272727272,0.6193181818181818,0.15056818181818182,0.0,5.639204545454546,0
VER,6.0,MEDIUM,1,93.646,1.0,3930.38,1.0,1,221.8968481375358,0.6103151862464183,0.15759312320916904,0.0,5.67621776504298,0
VER,7.0,MEDIUM,1,93.526,1.0,4023.906,1.0,1,222.20170454545453,0.6107954545454546,0.13352272727272727,0.0,5.650568181818182,0
VER,8.0,MEDIUM,1,93.536,1.0,4117.442,1.0,1,223.932944606414,0.6122448979591837,0.15743440233236153,0.0,5.728862973760933,0
VER,9.0,MEDIUM,1,93.529,1.0,4210.971,1.0,1,220.87535410764872,0.6090651558073654,0.1643059490084986,0.0,5.694050991501417,0
VER,10.0,MEDIUM,1,93.555,1.0,4304.526,1.0,1,224.6225352112676,0.6281690140845071,0.13802816901408452,0.0,5.692957746478873,0
VER,11.0,MEDIUM,1,93.498,1.0,4398.024,1.0,1,222.57703081232492,0.6106442577030813,0.15406162464985995,0.0,5.669467787114846,0
VER,12.0,MEDIUM,1,93.643,1.0,4491.667,1.0,1,221.20281690140845,0.6056338028169014,0.14366197183098592,0.0,5.625352112676056,0
VER,13.0,MEDIUM,1,93.64,1.0,4585.307,1.0,1,220.35942028985508,0.6028985507246377,0.16231884057971013,0.0,5.649275362318841,0
VER,14.0,MEDIUM,1,93.38,1.0,4678.687,1.0,1,222.7251461988304,0.6052631578947368,0.14327485380116958,0.0,5.690058479532164,0
VER,15.0,MEDIUM,1,93.368,1.0,4772.055,1.0,1,222.45454545454547,0.6099706744868035,0.1495601173020528,0.0,5.680351906158358,0
VER,16.0,MEDIUM,1,93.431,1.0,4865.486,1.0,1,221.56,0.6,0.1457142857142857,0.0,5.691428571428571,0
VER,17.0,MEDIUM,1,93.542,1.0,4959.028,1.0,1,222.2108262108262,0.6153846153846154,0.14245014245014245,0.0,5.672364672364672,0
VER,18.0,MEDIUM,1,93.353,1.0,5052.381,1.0,1,223.27170868347338,0.6302521008403361,0.14565826330532214,0.0,5.697478991596639,0
VER,19.0,MEDIUM,1,93.358,1.0,5145.739,1.0,1,222.3573407202216,0.6232686980609419,0.1440443213296399,0.0,5.664819944598338,0
VER,20.0,MEDIUM,1,93.064,1.0,5238.803,1.0,1,224.16913946587536,0.6439169139465876,0.13353115727002968,0.0,5.774480712166172,0
VER,21.0,MEDIUM,1,95.22,1.0,5334.023,1.0,1,217.6942857142857,0.5828571428571429,0.1657142857142857,0.0,5.56,0
VER,22.0,HARD,1,114.078,5.0,5448.101,1.0,1,183.08037825059102,0.46335697399527187,0.19148936170212766,0.0,4.57210401891253,0
VER,23.0,HARD,1,92.682,5.0,5540.783,1.0,1,227.67352941176472,0.6205882352941177,0.26176470588235295,0.10882352941176471,5.7441176470588236,0
VER,24.0,HARD,1,92.291,4.0,5633.074,1.0,1,226.8753709198813,0.6053412462908012,0.22255192878338279,0.09198813056379822,5.712166172106825,0
VER,25.0,HARD,1,92.506,3.0,5725.58,1.0,1,225.81976744186048,0.6133720930232558,0.14825581395348839,0.0,5.744186046511628,0
VER,26.0,HARD,1,92.448,3.0,5818.028,1.0,1,224.22349570200572,0.5959885386819485,0.15759312320916904,0.0,5.730659025787966,0
VER,27.0,HARD,1,92.346,3.0,5910.374,1.0,1,224.50728862973762,0.6064139941690962,0.15160349854227406,0.0,5.714285714285714,0
VER,28.0,HARD,1,92.463,3.0,6002.837,1.0,1,224.5154929577465,0.6056338028169014,0.14929577464788732,0.0,5.71830985915493,0
